Site,Treatment,Plot,Year,Crop,Crop_planting_date,Crop_harvest_date,N_input,N_output,Cover_crop_1,Cover_crop_1_planting_date,Cover_crop_1_termination_date,Cover_crop_2,Cover_crop_2_planting_date,Cover_crop_2_termination_date
NELITCSE,,NELITCSE_510,1990,Glycine max (Soybean),,,#VALUE!,144.68754,FALLOW,,,,,
NELITCSE,,NELITCSE_513,1990,Glycine max (Soybean),,,#VALUE!,106.20606,FALLOW,,,,,
NELITCSE,,NELITCSE_515,1990,Glycine max (Soybean),,,#VALUE!,137.28528,FALLOW,,,,,
NELITCSE,,NELITCSE_518,1990,Glycine max (Soybean),,,#VALUE!,106.572,FALLOW,,,,,
NELITCSE,,NELITCSE_519,1990,Glycine max (Soybean),,,#VALUE!,132.4446,FALLOW,,,,,
NELITCSE,,NELITCSE_521,1990,Glycine max (Soybean),,,#VALUE!,165.87996,FALLOW,,,,,
NELITCSE,,NELITCSE_522,1990,Glycine max (Soybean),,,#VALUE!,145.6056,FALLOW,,,,,
NELITCSE,,NELITCSE_101,1991,Glycine max (Soybean),,,#VALUE!,145.63128,FALLOW,,,,,
NELITCSE,,NELITCSE_102,1991,Glycine max (Soybean),,,#VALUE!,139.85328,FALLOW,,,,,
NELITCSE,,NELITCSE_105,1991,Glycine max (Soybean),,,#VALUE!,163.38258,FALLOW,,,,,
NELITCSE,,NELITCSE_106,1991,Glycine max (Soybean),,,#VALUE!,123.91242,FALLOW,,,,,
NELITCSE,,NELITCSE_109,1991,Glycine max (Soybean),,,#VALUE!,120.20166,FALLOW,,,,,
NELITCSE,,NELITCSE_112,1991,Glycine max (Soybean),,,#VALUE!,121.00416,FALLOW,,,,,
NELITCSE,,NELITCSE_113,1991,Glycine max (Soybean),,,#VALUE!,137.33022,FALLOW,,,,,
NELITCSE,,NELITCSE_115,1991,Glycine max (Soybean),,,#VALUE!,141.55458,FALLOW,,,,,
NELITCSE,,NELITCSE_119,1991,Glycine max (Soybean),,,#VALUE!,158.83722,FALLOW,,,,,
NELITCSE,,NELITCSE_120,1991,Glycine max (Soybean),,,#VALUE!,131.14134,FALLOW,,,,,
NELITCSE,,NELITCSE_121,1991,Glycine max (Soybean),,,#VALUE!,148.70004,FALLOW,,,,,
NELITCSE,,NELITCSE_123,1991,Glycine max (Soybean),,,#VALUE!,99.69618,FALLOW,,,,,
NELITCSE,,NELITCSE_202,1991,Glycine max (Soybean),,,#VALUE!,143.06328,FALLOW,,,,,
NELITCSE,,NELITCSE_204,1991,Glycine max (Soybean),,,#VALUE!,170.45742,FALLOW,,,,,
NELITCSE,,NELITCSE_206,1991,Glycine max (Soybean),,,#VALUE!,141.98472,FALLOW,,,,,
NELITCSE,,NELITCSE_207,1991,Glycine max (Soybean),,,#VALUE!,153.9516,FALLOW,,,,,
NELITCSE,,NELITCSE_210,1991,Glycine max (Soybean),,,#VALUE!,159.13254,FALLOW,,,,,
NELITCSE,,NELITCSE_212,1991,Glycine max (Soybean),,,#VALUE!,152.16684,FALLOW,,,,,
NELITCSE,,NELITCSE_215,1991,Glycine max (Soybean),,,#VALUE!,142.05534,FALLOW,,,,,
NELITCSE,,NELITCSE_216,1991,Glycine max (Soybean),,,#VALUE!,151.2873,FALLOW,,,,,
NELITCSE,,NELITCSE_219,1991,Glycine max (Soybean),,,#VALUE!,177.98808,FALLOW,,,,,
NELITCSE,,NELITCSE_220,1991,Glycine max (Soybean),,,#VALUE!,164.7051,FALLOW,,,,,
NELITCSE,,NELITCSE_221,1991,Glycine max (Soybean),,,#VALUE!,124.1307,FALLOW,,,,,
NELITCSE,,NELITCSE_222,1991,Glycine max (Soybean),,,#VALUE!,131.66136,FALLOW,,,,,
NELITCSE,,NELITCSE_301,1991,Glycine max (Soybean),,,#VALUE!,113.94858,FALLOW,,,,,
NELITCSE,,NELITCSE_303,1991,Glycine max (Soybean),,,#VALUE!,146.3118,FALLOW,,,,,
NELITCSE,,NELITCSE_305,1991,Glycine max (Soybean),,,#VALUE!,152.43648,FALLOW,,,,,
NELITCSE,,NELITCSE_308,1991,Glycine max (Soybean),,,#VALUE!,134.0496,FALLOW,,,,,
NELITCSE,,NELITCSE_309,1991,Glycine max (Soybean),,,#VALUE!,123.82254,FALLOW,,,,,
NELITCSE,,NELITCSE_311,1991,Glycine max (Soybean),,,#VALUE!,86.88186,FALLOW,,,,,
NELITCSE,,NELITCSE_315,1991,Glycine max (Soybean),,,#VALUE!,104.94774,FALLOW,,,,,
NELITCSE,,NELITCSE_316,1991,Glycine max (Soybean),,,#VALUE!,153.13626,FALLOW,,,,,
NELITCSE,,NELITCSE_317,1991,Glycine max (Soybean),,,#VALUE!,163.62012,FALLOW,,,,,
NELITCSE,,NELITCSE_320,1991,Glycine max (Soybean),,,#VALUE!,139.07646,FALLOW,,,,,
NELITCSE,,NELITCSE_323,1991,Glycine max (Soybean),,,#VALUE!,117.62724,FALLOW,,,,,
NELITCSE,,NELITCSE_324,1991,Glycine max (Soybean),,,#VALUE!,138.22902,FALLOW,,,,,
NELITCSE,,NELITCSE_402,1991,Glycine max (Soybean),,,#VALUE!,182.11614,FALLOW,,,,,
NELITCSE,,NELITCSE_403,1991,Glycine max (Soybean),,,#VALUE!,145.02138,FALLOW,,,,,
NELITCSE,,NELITCSE_405,1991,Glycine max (Soybean),,,#VALUE!,159.94146,FALLOW,,,,,
NELITCSE,,NELITCSE_408,1991,Glycine max (Soybean),,,#VALUE!,126.62166,FALLOW,,,,,
NELITCSE,,NELITCSE_410,1991,Glycine max (Soybean),,,#VALUE!,159.2481,FALLOW,,,,,
NELITCSE,,NELITCSE_411,1991,Glycine max (Soybean),,,#VALUE!,140.93826,FALLOW,,,,,
NELITCSE,,NELITCSE_413,1991,Glycine max (Soybean),,,#VALUE!,152.78958,FALLOW,,,,,
NELITCSE,,NELITCSE_415,1991,Glycine max (Soybean),,,#VALUE!,180.10026,FALLOW,,,,,
NELITCSE,,NELITCSE_418,1991,Glycine max (Soybean),,,#VALUE!,119.39274,FALLOW,,,,,
NELITCSE,,NELITCSE_419,1991,Glycine max (Soybean),,,#VALUE!,135.93708,FALLOW,,,,,
NELITCSE,,NELITCSE_423,1991,Glycine max (Soybean),,,#VALUE!,127.3728,FALLOW,,,,,
NELITCSE,,NELITCSE_424,1991,Glycine max (Soybean),,,#VALUE!,146.6007,FALLOW,,,,,
NELITCSE,,NELITCSE_502,1991,Glycine max (Soybean),,,#VALUE!,147.12714,FALLOW,,,,,
NELITCSE,,NELITCSE_504,1991,Glycine max (Soybean),,,#VALUE!,150.33072,FALLOW,,,,,
NELITCSE,,NELITCSE_505,1991,Glycine max (Soybean),,,#VALUE!,136.51488,FALLOW,,,,,
NELITCSE,,NELITCSE_507,1991,Glycine max (Soybean),,,#VALUE!,144.7068,FALLOW,,,,,
NELITCSE,,NELITCSE_510,1991,Glycine max (Soybean),,,#VALUE!,159.88368,FALLOW,,,,,
NELITCSE,,NELITCSE_511,1991,Glycine max (Soybean),,,#VALUE!,152.55204,FALLOW,,,,,
NELITCSE,,NELITCSE_513,1991,Glycine max (Soybean),,,#VALUE!,145.50288,FALLOW,,,,,
NELITCSE,,NELITCSE_514,1991,Glycine max (Soybean),,,#VALUE!,144.58482,FALLOW,,,,,
NELITCSE,,NELITCSE_519,1991,Glycine max (Soybean),,,#VALUE!,141.18864,FALLOW,,,,,
NELITCSE,,NELITCSE_520,1991,Glycine max (Soybean),,,#VALUE!,154.09284,FALLOW,,,,,
NELITCSE,,NELITCSE_521,1991,Glycine max (Soybean),,,#VALUE!,148.37904,FALLOW,,,,,
NELITCSE,,NELITCSE_524,1991,Glycine max (Soybean),,,#VALUE!,136.69464,FALLOW,,,,,
NELITCSE,,NELITCSE_101,1992,Glycine max (Soybean),,,#VALUE!,186.96324,FALLOW,,,,,
NELITCSE,,NELITCSE_103,1992,Glycine max (Soybean),,,#VALUE!,205.761,FALLOW,,,,,
NELITCSE,,NELITCSE_105,1992,Glycine max (Soybean),,,#VALUE!,180.15162,FALLOW,,,,,
NELITCSE,,NELITCSE_107,1992,Glycine max (Soybean),,,#VALUE!,199.88028,FALLOW,,,,,
NELITCSE,,NELITCSE_109,1992,Glycine max (Soybean),,,#VALUE!,194.46822,FALLOW,,,,,
NELITCSE,,NELITCSE_111,1992,Glycine max (Soybean),,,#VALUE!,192.92742,FALLOW,,,,,
NELITCSE,,NELITCSE_113,1992,Glycine max (Soybean),,,#VALUE!,210.24858,FALLOW,,,,,
NELITCSE,,NELITCSE_114,1992,Glycine max (Soybean),,,#VALUE!,205.94718,FALLOW,,,,,
NELITCSE,,NELITCSE_118,1992,Glycine max (Soybean),,,#VALUE!,211.1538,FALLOW,,,,,
NELITCSE,,NELITCSE_120,1992,Glycine max (Soybean),,,#VALUE!,206.81388,FALLOW,,,,,
NELITCSE,,NELITCSE_122,1992,Glycine max (Soybean),,,#VALUE!,82.69602,FALLOW,,,,,
NELITCSE,,NELITCSE_123,1992,Glycine max (Soybean),,,#VALUE!,212.70102,FALLOW,,,,,
NELITCSE,,NELITCSE_203,1992,Glycine max (Soybean),,,#VALUE!,198.72468,FALLOW,,,,,
NELITCSE,,NELITCSE_204,1992,Glycine max (Soybean),,,#VALUE!,215.79546,FALLOW,,,,,
NELITCSE,,NELITCSE_206,1992,Glycine max (Soybean),,,#VALUE!,208.33542,FALLOW,,,,,
NELITCSE,,NELITCSE_208,1992,Glycine max (Soybean),,,#VALUE!,208.00158,FALLOW,,,,,
NELITCSE,,NELITCSE_209,1992,Glycine max (Soybean),,,#VALUE!,211.57752,FALLOW,,,,,
NELITCSE,,NELITCSE_212,1992,Glycine max (Soybean),,,#VALUE!,201.18354,FALLOW,,,,,
NELITCSE,,NELITCSE_214,1992,Glycine max (Soybean),,,#VALUE!,215.12778,FALLOW,,,,,
NELITCSE,,NELITCSE_215,1992,Glycine max (Soybean),,,#VALUE!,197.94786,FALLOW,,,,,
NELITCSE,,NELITCSE_217,1992,Glycine max (Soybean),,,#VALUE!,187.57956,FALLOW,,,,,
NELITCSE,,NELITCSE_219,1992,Glycine max (Soybean),,,#VALUE!,191.47008,FALLOW,,,,,
NELITCSE,,NELITCSE_222,1992,Glycine max (Soybean),,,#VALUE!,213.13758,FALLOW,,,,,
NELITCSE,,NELITCSE_223,1992,Glycine max (Soybean),,,#VALUE!,236.24316,FALLOW,,,,,
NELITCSE,,NELITCSE_302,1992,Glycine max (Soybean),,,#VALUE!,183.291,FALLOW,,,,,
NELITCSE,,NELITCSE_303,1992,Glycine max (Soybean),,,#VALUE!,201.58158,FALLOW,,,,,
NELITCSE,,NELITCSE_305,1992,Glycine max (Soybean),,,#VALUE!,171.54882,FALLOW,,,,,
NELITCSE,,NELITCSE_306,1992,Glycine max (Soybean),,,#VALUE!,175.88874,FALLOW,,,,,
NELITCSE,,NELITCSE_310,1992,Glycine max (Soybean),,,#VALUE!,173.84718,FALLOW,,,,,
NELITCSE,,NELITCSE_311,1992,Glycine max (Soybean),,,#VALUE!,170.3547,FALLOW,,,,,
NELITCSE,,NELITCSE_313,1992,Glycine max (Soybean),,,#VALUE!,204.98418,FALLOW,,,,,
NELITCSE,,NELITCSE_316,1992,Glycine max (Soybean),,,#VALUE!,202.82064,FALLOW,,,,,
NELITCSE,,NELITCSE_317,1992,Glycine max (Soybean),,,#VALUE!,180.64596,FALLOW,,,,,
NELITCSE,,NELITCSE_319,1992,Glycine max (Soybean),,,#VALUE!,161.27682,FALLOW,,,,,
NELITCSE,,NELITCSE_322,1992,Glycine max (Soybean),,,#VALUE!,195.2643,FALLOW,,,,,
NELITCSE,,NELITCSE_323,1992,Glycine max (Soybean),,,#VALUE!,192.49086,FALLOW,,,,,
NELITCSE,,NELITCSE_401,1992,Glycine max (Soybean),,,#VALUE!,212.48274,FALLOW,,,,,
NELITCSE,,NELITCSE_402,1992,Glycine max (Soybean),,,#VALUE!,174.29658,FALLOW,,,,,
NELITCSE,,NELITCSE_405,1992,Glycine max (Soybean),,,#VALUE!,198.45504,FALLOW,,,,,
NELITCSE,,NELITCSE_406,1992,Glycine max (Soybean),,,#VALUE!,163.26702,FALLOW,,,,,
NELITCSE,,NELITCSE_410,1992,Glycine max (Soybean),,,#VALUE!,189.1653,FALLOW,,,,,
NELITCSE,,NELITCSE_412,1992,Glycine max (Soybean),,,#VALUE!,159.35724,FALLOW,,,,,
NELITCSE,,NELITCSE_413,1992,Glycine max (Soybean),,,#VALUE!,184.90242,FALLOW,,,,,
NELITCSE,,NELITCSE_414,1992,Glycine max (Soybean),,,#VALUE!,174.29658,FALLOW,,,,,
NELITCSE,,NELITCSE_417,1992,Glycine max (Soybean),,,#VALUE!,217.77924,FALLOW,,,,,
NELITCSE,,NELITCSE_418,1992,Glycine max (Soybean),,,#VALUE!,186.48174,FALLOW,,,,,
NELITCSE,,NELITCSE_421,1992,Glycine max (Soybean),,,#VALUE!,208.7463,FALLOW,,,,,
NELITCSE,,NELITCSE_423,1992,Glycine max (Soybean),,,#VALUE!,159.36366,FALLOW,,,,,
NELITCSE,,NELITCSE_503,1992,Glycine max (Soybean),,,#VALUE!,180.2736,FALLOW,,,,,
NELITCSE,,NELITCSE_504,1992,Glycine max (Soybean),,,#VALUE!,181.50624,FALLOW,,,,,
NELITCSE,,NELITCSE_505,1992,Glycine max (Soybean),,,#VALUE!,193.92894,FALLOW,,,,,
NELITCSE,,NELITCSE_506,1992,Glycine max (Soybean),,,#VALUE!,213.27882,FALLOW,,,,,
NELITCSE,,NELITCSE_509,1992,Glycine max (Soybean),,,#VALUE!,204.0276,FALLOW,,,,,
NELITCSE,,NELITCSE_510,1992,Glycine max (Soybean),,,#VALUE!,194.93046,FALLOW,,,,,
NELITCSE,,NELITCSE_513,1992,Glycine max (Soybean),,,#VALUE!,169.3596,FALLOW,,,,,
NELITCSE,,NELITCSE_515,1992,Glycine max (Soybean),,,#VALUE!,203.79648,FALLOW,,,,,
NELITCSE,,NELITCSE_518,1992,Glycine max (Soybean),,,#VALUE!,215.12136,FALLOW,,,,,
NELITCSE,,NELITCSE_519,1992,Glycine max (Soybean),,,#VALUE!,215.14704,FALLOW,,,,,
NELITCSE,,NELITCSE_521,1992,Glycine max (Soybean),,,#VALUE!,208.14924,FALLOW,,,,,
NELITCSE,,NELITCSE_522,1992,Glycine max (Soybean),,,#VALUE!,236.80812,FALLOW,,,,,
NELITCSE,,NELITCSE_101,1993,Glycine max (Soybean),,,#VALUE!,149.97762,FALLOW,,,,,
NELITCSE,,NELITCSE_102,1993,Glycine max (Soybean),,,#VALUE!,144.2574,FALLOW,,,,,
NELITCSE,,NELITCSE_105,1993,Glycine max (Soybean),,,#VALUE!,122.19828,FALLOW,,,,,
NELITCSE,,NELITCSE_106,1993,Glycine max (Soybean),,,#VALUE!,120.86292,FALLOW,,,,,
NELITCSE,,NELITCSE_109,1993,Glycine max (Soybean),,,#VALUE!,109.8462,FALLOW,,,,,
NELITCSE,,NELITCSE_112,1993,Glycine max (Soybean),,,#VALUE!,74.04828,FALLOW,,,,,
NELITCSE,,NELITCSE_113,1993,Glycine max (Soybean),,,#VALUE!,123.75192,FALLOW,,,,,
NELITCSE,,NELITCSE_115,1993,Glycine max (Soybean),,,#VALUE!,153.23898,FALLOW,,,,,
NELITCSE,,NELITCSE_119,1993,Glycine max (Soybean),,,#VALUE!,48.14358,FALLOW,,,,,
NELITCSE,,NELITCSE_120,1993,Glycine max (Soybean),,,#VALUE!,48.14358,FALLOW,,,,,
NELITCSE,,NELITCSE_121,1993,Glycine max (Soybean),,,#VALUE!,152.68686,FALLOW,,,,,
NELITCSE,,NELITCSE_123,1993,Glycine max (Soybean),,,#VALUE!,106.32162,FALLOW,,,,,
NELITCSE,,NELITCSE_202,1993,Glycine max (Soybean),,,#VALUE!,143.47416,FALLOW,,,,,
NELITCSE,,NELITCSE_204,1993,Glycine max (Soybean),,,#VALUE!,124.49664,FALLOW,,,,,
NELITCSE,,NELITCSE_206,1993,Glycine max (Soybean),,,#VALUE!,132.30978,FALLOW,,,,,
NELITCSE,,NELITCSE_207,1993,Glycine max (Soybean),,,#VALUE!,153.02712,FALLOW,,,,,
NELITCSE,,NELITCSE_210,1993,Glycine max (Soybean),,,#VALUE!,151.00482,FALLOW,,,,,
NELITCSE,,NELITCSE_212,1993,Glycine max (Soybean),,,#VALUE!,133.536,FALLOW,,,,,
NELITCSE,,NELITCSE_215,1993,Glycine max (Soybean),,,#VALUE!,150.04182,FALLOW,,,,,
NELITCSE,,NELITCSE_216,1993,Glycine max (Soybean),,,#VALUE!,150.4527,FALLOW,,,,,
NELITCSE,,NELITCSE_219,1993,Glycine max (Soybean),,,#VALUE!,149.43192,FALLOW,,,,,
NELITCSE,,NELITCSE_220,1993,Glycine max (Soybean),,,#VALUE!,124.26552,FALLOW,,,,,
NELITCSE,,NELITCSE_221,1993,Glycine max (Soybean),,,#VALUE!,143.65392,FALLOW,,,,,
NELITCSE,,NELITCSE_222,1993,Glycine max (Soybean),,,#VALUE!,130.12056,FALLOW,,,,,
NELITCSE,,NELITCSE_301,1993,Glycine max (Soybean),,,#VALUE!,147.1143,FALLOW,,,,,
NELITCSE,,NELITCSE_303,1993,Glycine max (Soybean),,,#VALUE!,159.5049,FALLOW,,,,,
NELITCSE,,NELITCSE_305,1993,Glycine max (Soybean),,,#VALUE!,147.71778,FALLOW,,,,,
NELITCSE,,NELITCSE_308,1993,Glycine max (Soybean),,,#VALUE!,131.4816,FALLOW,,,,,
NELITCSE,,NELITCSE_309,1993,Glycine max (Soybean),,,#VALUE!,148.0773,FALLOW,,,,,
NELITCSE,,NELITCSE_311,1993,Glycine max (Soybean),,,#VALUE!,126.88488,FALLOW,,,,,
NELITCSE,,NELITCSE_315,1993,Glycine max (Soybean),,,#VALUE!,75.31302,FALLOW,,,,,
NELITCSE,,NELITCSE_316,1993,Glycine max (Soybean),,,#VALUE!,145.74042,FALLOW,,,,,
NELITCSE,,NELITCSE_317,1993,Glycine max (Soybean),,,#VALUE!,134.57604,FALLOW,,,,,
NELITCSE,,NELITCSE_320,1993,Glycine max (Soybean),,,#VALUE!,126.23004,FALLOW,,,,,
NELITCSE,,NELITCSE_323,1993,Glycine max (Soybean),,,#VALUE!,124.1949,FALLOW,,,,,
NELITCSE,,NELITCSE_324,1993,Glycine max (Soybean),,,#VALUE!,159.65898,FALLOW,,,,,
NELITCSE,,NELITCSE_402,1993,Glycine max (Soybean),,,#VALUE!,146.62638,FALLOW,,,,,
NELITCSE,,NELITCSE_403,1993,Glycine max (Soybean),,,#VALUE!,140.0523,FALLOW,,,,,
NELITCSE,,NELITCSE_405,1993,Glycine max (Soybean),,,#VALUE!,152.32734,FALLOW,,,,,
NELITCSE,,NELITCSE_408,1993,Glycine max (Soybean),,,#VALUE!,162.4581,FALLOW,,,,,
NELITCSE,,NELITCSE_410,1993,Glycine max (Soybean),,,#VALUE!,118.19862,FALLOW,,,,,
NELITCSE,,NELITCSE_411,1993,Glycine max (Soybean),,,#VALUE!,59.23734,FALLOW,,,,,
NELITCSE,,NELITCSE_413,1993,Glycine max (Soybean),,,#VALUE!,135.5262,FALLOW,,,,,
NELITCSE,,NELITCSE_415,1993,Glycine max (Soybean),,,#VALUE!,161.54004,FALLOW,,,,,
NELITCSE,,NELITCSE_418,1993,Glycine max (Soybean),,,#VALUE!,152.19894,FALLOW,,,,,
NELITCSE,,NELITCSE_419,1993,Glycine max (Soybean),,,#VALUE!,177.90462,FALLOW,,,,,
NELITCSE,,NELITCSE_423,1993,Glycine max (Soybean),,,#VALUE!,158.16954,FALLOW,,,,,
NELITCSE,,NELITCSE_424,1993,Glycine max (Soybean),,,#VALUE!,150.90852,FALLOW,,,,,
NELITCSE,,NELITCSE_502,1993,Glycine max (Soybean),,,#VALUE!,135.8793,FALLOW,,,,,
NELITCSE,,NELITCSE_504,1993,Glycine max (Soybean),,,#VALUE!,148.01952,FALLOW,,,,,
NELITCSE,,NELITCSE_505,1993,Glycine max (Soybean),,,#VALUE!,154.31112,FALLOW,,,,,
NELITCSE,,NELITCSE_507,1993,Glycine max (Soybean),,,#VALUE!,137.94654,FALLOW,,,,,
NELITCSE,,NELITCSE_510,1993,Glycine max (Soybean),,,#VALUE!,143.7438,FALLOW,,,,,
NELITCSE,,NELITCSE_511,1993,Glycine max (Soybean),,,#VALUE!,162.60576,FALLOW,,,,,
NELITCSE,,NELITCSE_513,1993,Glycine max (Soybean),,,#VALUE!,135.18594,FALLOW,,,,,
NELITCSE,,NELITCSE_514,1993,Glycine max (Soybean),,,#VALUE!,156.4554,FALLOW,,,,,
NELITCSE,,NELITCSE_519,1993,Glycine max (Soybean),,,#VALUE!,148.2378,FALLOW,,,,,
NELITCSE,,NELITCSE_520,1993,Glycine max (Soybean),,,#VALUE!,153.9516,FALLOW,,,,,
NELITCSE,,NELITCSE_521,1993,Glycine max (Soybean),,,#VALUE!,127.41132,FALLOW,,,,,
NELITCSE,,NELITCSE_524,1993,Glycine max (Soybean),,,#VALUE!,148.98894,FALLOW,,,,,
NELITCSE,,NELITCSE_101,1994,Glycine max (Soybean),,,#VALUE!,194.66082,FALLOW,,,,,
NELITCSE,,NELITCSE_103,1994,Glycine max (Soybean),,,#VALUE!,193.55658,FALLOW,,,,,
NELITCSE,,NELITCSE_105,1994,Glycine max (Soybean),,,#VALUE!,161.64276,FALLOW,,,,,
NELITCSE,,NELITCSE_107,1994,Glycine max (Soybean),,,#VALUE!,195.67518,FALLOW,,,,,
NELITCSE,,NELITCSE_109,1994,Glycine max (Soybean),,,#VALUE!,172.06884,FALLOW,,,,,
NELITCSE,,NELITCSE_111,1994,Glycine max (Soybean),,,#VALUE!,191.70762,FALLOW,,,,,
NELITCSE,,NELITCSE_113,1994,Glycine max (Soybean),,,#VALUE!,162.25908,FALLOW,,,,,
NELITCSE,,NELITCSE_114,1994,Glycine max (Soybean),,,#VALUE!,184.36956,FALLOW,,,,,
NELITCSE,,NELITCSE_118,1994,Glycine max (Soybean),,,#VALUE!,194.92404,FALLOW,,,,,
NELITCSE,,NELITCSE_120,1994,Glycine max (Soybean),,,#VALUE!,178.32192,FALLOW,,,,,
NELITCSE,,NELITCSE_122,1994,Glycine max (Soybean),,,#VALUE!,226.78008,FALLOW,,,,,
NELITCSE,,NELITCSE_123,1994,Glycine max (Soybean),,,#VALUE!,191.71404,FALLOW,,,,,
NELITCSE,,NELITCSE_203,1994,Glycine max (Soybean),,,#VALUE!,190.8987,FALLOW,,,,,
NELITCSE,,NELITCSE_204,1994,Glycine max (Soybean),,,#VALUE!,194.0766,FALLOW,,,,,
NELITCSE,,NELITCSE_206,1994,Glycine max (Soybean),,,#VALUE!,190.2246,FALLOW,,,,,
NELITCSE,,NELITCSE_208,1994,Glycine max (Soybean),,,#VALUE!,195.05886,FALLOW,,,,,
NELITCSE,,NELITCSE_209,1994,Glycine max (Soybean),,,#VALUE!,210.6402,FALLOW,,,,,
NELITCSE,,NELITCSE_212,1994,Glycine max (Soybean),,,#VALUE!,163.05516,FALLOW,,,,,
NELITCSE,,NELITCSE_214,1994,Glycine max (Soybean),,,#VALUE!,205.2153,FALLOW,,,,,
NELITCSE,,NELITCSE_215,1994,Glycine max (Soybean),,,#VALUE!,175.77318,FALLOW,,,,,
NELITCSE,,NELITCSE_217,1994,Glycine max (Soybean),,,#VALUE!,209.81202,FALLOW,,,,,
NELITCSE,,NELITCSE_219,1994,Glycine max (Soybean),,,#VALUE!,176.60778,FALLOW,,,,,
NELITCSE,,NELITCSE_222,1994,Glycine max (Soybean),,,#VALUE!,174.12324,FALLOW,,,,,
NELITCSE,,NELITCSE_223,1994,Glycine max (Soybean),,,#VALUE!,209.95968,FALLOW,,,,,
NELITCSE,,NELITCSE_302,1994,Glycine max (Soybean),,,#VALUE!,168.57636,FALLOW,,,,,
NELITCSE,,NELITCSE_303,1994,Glycine max (Soybean),,,#VALUE!,168.57636,FALLOW,,,,,
NELITCSE,,NELITCSE_305,1994,Glycine max (Soybean),,,#VALUE!,150.38208,FALLOW,,,,,
NELITCSE,,NELITCSE_306,1994,Glycine max (Soybean),,,#VALUE!,177.26904,FALLOW,,,,,
NELITCSE,,NELITCSE_310,1994,Glycine max (Soybean),,,#VALUE!,157.932,FALLOW,,,,,
NELITCSE,,NELITCSE_311,1994,Glycine max (Soybean),,,#VALUE!,154.32396,FALLOW,,,,,
NELITCSE,,NELITCSE_313,1994,Glycine max (Soybean),,,#VALUE!,162.43242,FALLOW,,,,,
NELITCSE,,NELITCSE_316,1994,Glycine max (Soybean),,,#VALUE!,189.08184,FALLOW,,,,,
NELITCSE,,NELITCSE_317,1994,Glycine max (Soybean),,,#VALUE!,174.76524,FALLOW,,,,,
NELITCSE,,NELITCSE_319,1994,Glycine max (Soybean),,,#VALUE!,194.22426,FALLOW,,,,,
NELITCSE,,NELITCSE_322,1994,Glycine max (Soybean),,,#VALUE!,192.30468,FALLOW,,,,,
NELITCSE,,NELITCSE_323,1994,Glycine max (Soybean),,,#VALUE!,180.86424,FALLOW,,,,,
NELITCSE,,NELITCSE_401,1994,Glycine max (Soybean),,,#VALUE!,218.9862,FALLOW,,,,,
NELITCSE,,NELITCSE_402,1994,Glycine max (Soybean),,,#VALUE!,191.7012,FALLOW,,,,,
NELITCSE,,NELITCSE_405,1994,Glycine max (Soybean),,,#VALUE!,202.2621,FALLOW,,,,,
NELITCSE,,NELITCSE_406,1994,Glycine max (Soybean),,,#VALUE!,199.45014,FALLOW,,,,,
NELITCSE,,NELITCSE_410,1994,Glycine max (Soybean),,,#VALUE!,130.73688,FALLOW,,,,,
NELITCSE,,NELITCSE_412,1994,Glycine max (Soybean),,,#VALUE!,165.957,FALLOW,,,,,
NELITCSE,,NELITCSE_413,1994,Glycine max (Soybean),,,#VALUE!,147.63432,FALLOW,,,,,
NELITCSE,,NELITCSE_414,1994,Glycine max (Soybean),,,#VALUE!,199.57854,FALLOW,,,,,
NELITCSE,,NELITCSE_417,1994,Glycine max (Soybean),,,#VALUE!,208.97742,FALLOW,,,,,
NELITCSE,,NELITCSE_418,1994,Glycine max (Soybean),,,#VALUE!,185.42886,FALLOW,,,,,
NELITCSE,,NELITCSE_421,1994,Glycine max (Soybean),,,#VALUE!,185.77554,FALLOW,,,,,
NELITCSE,,NELITCSE_423,1994,Glycine max (Soybean),,,#VALUE!,178.26414,FALLOW,,,,,
NELITCSE,,NELITCSE_503,1994,Glycine max (Soybean),,,#VALUE!,222.8382,FALLOW,,,,,
NELITCSE,,NELITCSE_504,1994,Glycine max (Soybean),,,#VALUE!,225.97116,FALLOW,,,,,
NELITCSE,,NELITCSE_505,1994,Glycine max (Soybean),,,#VALUE!,254.46954,FALLOW,,,,,
NELITCSE,,NELITCSE_506,1994,Glycine max (Soybean),,,#VALUE!,171.2535,FALLOW,,,,,
NELITCSE,,NELITCSE_509,1994,Glycine max (Soybean),,,#VALUE!,165.39846,FALLOW,,,,,
NELITCSE,,NELITCSE_510,1994,Glycine max (Soybean),,,#VALUE!,185.03724,FALLOW,,,,,
NELITCSE,,NELITCSE_513,1994,Glycine max (Soybean),,,#VALUE!,164.11446,FALLOW,,,,,
NELITCSE,,NELITCSE_515,1994,Glycine max (Soybean),,,#VALUE!,190.56486,FALLOW,,,,,
NELITCSE,,NELITCSE_518,1994,Glycine max (Soybean),,,#VALUE!,190.98858,FALLOW,,,,,
NELITCSE,,NELITCSE_519,1994,Glycine max (Soybean),,,#VALUE!,169.37244,FALLOW,,,,,
NELITCSE,,NELITCSE_521,1994,Glycine max (Soybean),,,#VALUE!,180.8514,FALLOW,,,,,
NELITCSE,,NELITCSE_522,1994,Glycine max (Soybean),,,#VALUE!,201.82554,FALLOW,,,,,
