SiteID,Exp.Unit.ID,Time.Range,Treatment.ID,Crop,N2O.gN.ha.total,N2O.gN.ha.total.SE,CO2.gC.ha.total,CO2.gC.ha.total.SE,CH4.gC.ha.total,CH4.gC.ha.total.SE
MNMOFS,MNMOFS_96,2007-05-14 11:09:17 - 2008-04-16 13:28:43,MNMOFS_41,Glycine max (Soybean),3138.1338156808893,0.5073286258641952,3582730.0556559935,8389.234656923973,-4548.079960027545,13.895719208256578
MNMOFS,MNMOFS_96,2004-04-07 13:30:00 - 2008-07-23 10:58:18,MNMOFS_41,Triticum aestivum (Wheat),15332.2405638301,0.39275584936941293,972941128.1266133,564101.1054499643,-7679070.708739231,3105.4261442244656
MNMOFS,MNMOFS_99,2004-04-07 15:59:00 - 2007-04-25 13:56:00,MNMOFS_15,Glycine max (Soybean),41830.67298618016,77.63179363568129,37324218.6135045,48429.083966392485,-3066.77411887985,0.7480993872577124
MNMOFS,MNMOFS_99,2004-04-07 16:00:00 - 2007-04-25 13:56:34,MNMOFS_15,Glycine max (Soybean),25213.751211605184,40.90814352729454,9283925.287526257,5968.850798277213,-648.1970816921306,1.2081776103131208
MNMOFS,MNMOFS_99,2005-05-10 12:17:47 - 2006-04-25 12:57:36,MNMOFS_15,Zea mays (Corn),3329.3505441788843,1.0975863345441574,2585537.250057694,4109.487253023989,-1490.5572528143834,2.861957603906797
MNMOFS,MNMOFS_99,2005-05-10 12:17:10 - 2006-04-25 12:57:29,MNMOFS_15,Zea mays (Corn),4213.316749192229,7.344758383732969,2759708.952721275,3513.6253070373245,-8050.940435768821,22.73715834253333
MNMOFS,MNMOFS_100,2004-04-07 15:55:00 - 2005-04-25 13:03:00,MNMOFS_33,Zea mays (Corn),4569.116077391466,0.6869521444128502,2532037.0231821127,12490.131245881663,0,0
MNMOFS,MNMOFS_100,2004-04-07 15:56:00 - 2005-04-25 13:04:15,MNMOFS_33,Zea mays (Corn),5309.553798983513,6.713428621150687,3689065.8289732025,16856.601432282052,-1280.656801426633,2.0441272002255
MNMOFS,MNMOFS_100,2005-05-10 12:20:01 - 2006-05-02 14:53:57,MNMOFS_33,Glycine max (Soybean),3711.6765855428753,2.556933310299088,3122542.6315913545,10417.33992256401,-949.1151720215408,54.2544556497467
MNMOFS,MNMOFS_100,2005-05-10 12:19:09 - 2006-05-02 14:53:30,MNMOFS_33,Glycine max (Soybean),3780.6134098201433,3.9244250267276843,3406240.787508642,8904.099708004296,278.67831717048557,51.813905470302835
MNMOFS,MNMOFS_100,2006-08-02 11:19:51 - 2007-04-25 14:00:32,MNMOFS_33,Medicago sativa (Alfalfa),4743.372258807232,10.865507129632038,3965464.8640038674,16656.69867989778,504.0508567298541,1.6742879264283943
MNMOFS,MNMOFS_100,2006-08-02 11:20:07 - 2007-04-25 14:00:58,MNMOFS_33,Medicago sativa (Alfalfa),2610.283273859918,1.869550268578994,3823235.1864309735,14862.404144291126,-365.27801473646747,1.7784246126875618
MNMOFS,MNMOFS_101,2004-08-10 13:52:20 - 2008-11-17 11:43:55,MNMOFS_41,Medicago sativa (Alfalfa),49898.612091214534,39.78944265927511,120286664.95936182,64577.86140316632,-4913.034705575066,5.842177737484859
MNMOFS,MNMOFS_101,2006-05-02 14:57:18 - 2007-04-25 14:04:20,MNMOFS_41,Zea mays (Corn),6194.2749396401105,3.085446419479754,4269953.835157943,10846.419944166299,387.63010081699986,8.613010540186739
MNMOFS,MNMOFS_101,2006-05-02 14:57:49 - 2007-04-25 14:04:20,MNMOFS_41,Zea mays (Corn),4659.3299943051925,0.4013001557425215,3803203.429072064,9897.498138594408,849.6737802666298,15.600686732846846
MNMOFS,MNMOFS_101,2007-05-14 11:36:39 - 2008-04-16 12:48:21,MNMOFS_41,Glycine max (Soybean),3558.602394195222,1.040667696725218,4319208.140091866,11275.159578812727,-2808.2501020677055,0.5547470151281624
MNMOFS,MNMOFS_101,2007-05-14 11:36:20 - 2008-04-16 12:46:54,MNMOFS_41,Glycine max (Soybean),3304.122227929926,1.4616922640427066,4371096.421481113,12095.283697503934,1436.118555109967,20.3359570082915
MNMOFS,MNMOFS_107,2006-03-14 13:23:34 - 2007-04-25 13:51:27,MNMOFS_48,Medicago sativa (Alfalfa),6951.718360456004,21.81544848714783,15766724.234361716,43599.51840057367,-1968.1458630177221,2.0787686366477383
MNMOFS,MNMOFS_107,2006-03-14 13:23:06 - 2007-04-25 13:51:18,MNMOFS_48,Medicago sativa (Alfalfa),11347.060463476992,50.99784779559799,10992807.88766532,27157.050611537547,-3094.3922929463533,20.759787403934933
MNMOFS,MNMOFS_107,2007-05-09 12:36:24 - 2008-04-30 12:23:19,MNMOFS_48,Zea mays (Corn),8355.693429666233,22.116240960659905,5889263.44228164,16954.14318825532,-3612.4597914108467,2.335440610739625
MNMOFS,MNMOFS_107,2007-05-09 12:36:34 - 2008-04-30 12:23:28,MNMOFS_48,Zea mays (Corn),9467.690874216578,30.535369971840552,5311846.69384374,13181.24091230779,-5953.987275734863,9.17183672574908
MNMOFS,MNMOFS_107,2008-05-14 14:20:52 - 2008-11-17 09:49:55,MNMOFS_48,Glycine max (Soybean),1931.214991659113,2.2571676553518634,4820110.158618606,10944.73231237557,3134.9519873871336,43.79469073235856
MNMOFS,MNMOFS_107,2008-05-14 14:21:06 - 2008-11-17 09:50:26,MNMOFS_48,Glycine max (Soybean),1832.426021075088,0.7406624737480925,4643521.858689928,9761.107753336524,-2170.421400554134,3.2261483968420923
MNMOFS,MNMOFS_110,2006-03-14 13:29:50 - 2006-04-27 17:17:35,MNMOFS_46,Glycine max (Soybean),437.950106646625,1.8828979135099206,146241.4436328308,4622.080460668341,-295.66637137007524,1.534638380277864
MNMOFS,MNMOFS_110,2006-08-02 11:25:16 - 2008-04-30 12:25:05,MNMOFS_46,Medicago sativa (Alfalfa),11122.334812371097,20.113794776359835,13607342.772974094,19694.307251821592,-8533.154538762934,38.682490597350345
MNMOFS,MNMOFS_110,2006-08-02 11:25:26 - 2008-04-30 12:25:16,MNMOFS_46,Medicago sativa (Alfalfa),7507.970572310609,9.904130278167647,12416383.440265488,21650.945480464274,-5808.155558057727,3.6469459185199744
MNMOFS,MNMOFS_110,2008-05-14 14:23:15 - 2008-11-17 09:53:28,MNMOFS_46,Zea mays (Corn),2475.709022220276,5.739618431306673,4558892.883430145,15791.076625934513,-4433.021456986168,13.002471823989048
MNMOFS,MNMOFS_111,2006-03-14 13:33:05 - 2006-04-25 13:05:14,MNMOFS_44,Zea mays (Corn),413.1310708329969,0.7783174564961651,348321.20091962715,5671.649899576737,185.80368890455063,13.754769331202699
MNMOFS,MNMOFS_111,2006-05-09 13:44:28 - 2007-04-25 13:56:11,MNMOFS_44,Glycine max (Soybean),3582.770477321349,0.7164995652645473,6457621.227463116,17897.738157092597,-1414.3206541476434,14.296424053157445
MNMOFS,MNMOFS_111,2006-05-09 13:44:08 - 2007-04-25 13:56:02,MNMOFS_44,Glycine max (Soybean),5463.460854086443,1.3083235110284133,4511585.493157253,13451.022630313115,-638.0692536356989,1.9343782474565276
MNMOFS,MNMOFS_111,2007-09-05 12:59:09 - 2008-11-17 09:56:16,MNMOFS_44,Medicago sativa (Alfalfa),4464.949235803381,3.0182870611576096,8487843.06833328,16165.692350783514,-1115.1709031386251,4.669184890675616
MNMOFS,MNMOFS_111,2007-09-05 12:58:21 - 2008-11-17 09:56:02,MNMOFS_44,Medicago sativa (Alfalfa),6291.784484845033,18.309725672820118,9973114.56504489,16339.441676089256,9850.28379178762,18.451294413689556
MNMOFS,MNMOFS_114,2004-04-07 15:51:00 - 2005-04-29 16:37:30,MNMOFS_31,Medicago sativa (Alfalfa),4310.8292973314865,8.842124443328435,6032608.481481263,14644.432195553443,26871.758304514384,118.24404610289666
MNMOFS,MNMOFS_114,2004-04-07 15:50:00 - 2005-04-29 16:36:50,MNMOFS_31,Medicago sativa (Alfalfa),4849.80986776708,4.168955207669482,4774156.3816638775,29562.51418986516,-945.7317463839953,1.5550577174479656
MNMOFS,MNMOFS_114,2005-05-10 12:15:47 - 2006-04-25 12:56:46,MNMOFS_31,Zea mays (Corn),3812.3851990007965,6.238702320062907,2774742.596455314,6958.653406265534,-2003.9203069283174,4.504958933364149
MNMOFS,MNMOFS_114,2005-05-10 12:15:00 - 2006-04-25 12:56:27,MNMOFS_31,Zea mays (Corn),4500.814301059066,11.533352268796138,4459564.049911939,8398.004774544539,439.29397152580395,2.4228885224720553
MNMOFS,MNMOFS_114,2006-05-09 14:31:31 - 2007-04-25 13:52:13,MNMOFS_31,Glycine max (Soybean),5061.549270890834,7.64365840756,2987877.1593183507,6085.97286361849,-239.76414111511264,2.9072013221221904
MNMOFS,MNMOFS_114,2006-05-09 14:31:49 - 2007-04-25 13:52:24,MNMOFS_31,Glycine max (Soybean),3771.9291865346804,0.6327679495038951,3124456.552207322,7102.936482097201,74.75519796291444,0.8526497549601807
MNMOFS,MNMOFS_119,2004-05-03 14:33:51 - 2008-11-17 11:47:06,MNMOFS_45,Zea mays (Corn),32418.674046601238,4.106092500233939,-26087817.429341897,31525.99533421705,12348.934051691096,5.764563483295732
MNMOFS,MNMOFS_119,2004-05-03 14:31:46 - 2008-11-17 11:46:14,MNMOFS_45,Zea mays (Corn),151818.21397676403,69.94638407120777,30887573.529739123,42147.44517007414,1988.3762756885096,0.5470337395434866
MNMOFS,MNMOFS_119,2005-05-10 12:15:00 - 2006-04-27 17:12:10,MNMOFS_45,Glycine max (Soybean),3788.1220314303823,5.125329558702611,2446190.195270149,6705.77915859497,-1861.950385833731,40.815208540864
MNMOFS,MNMOFS_119,2005-05-10 12:16:15 - 2006-04-27 17:12:28,MNMOFS_45,Glycine max (Soybean),3962.7626898928993,2.724897611547307,2224236.433434815,3809.1223547562877,-18.74496761025151,2.7846233994933463
MNMOFS,MNMOFS_119,2004-04-07 16:03:00 - 2008-04-30 11:02:30,MNMOFS_45,Medicago sativa (Alfalfa),13772.437163084136,6.4627381776342885,86456423.34125777,38841.54434746023,-6872.149032492187,5.350877598647066
MNMOFS,MNMOFS_119,2004-04-07 16:04:00 - 2008-04-30 11:03:32,MNMOFS_45,Medicago sativa (Alfalfa),11500.027106126383,10.305266539650704,94383073.19280729,46408.55467948802,3983.173602788689,21.92042833413323
MNMOFS,MNMOFS_120,2004-04-07 16:07:00 - 2008-11-17 11:49:08,MNMOFS_43,Medicago sativa (Alfalfa),15897.476232494124,1.3912192944222268,-235704895.68933174,207411.472061736,78533.09363475542,62.74762997730305
MNMOFS,MNMOFS_120,2004-04-07 16:06:00 - 2008-11-17 11:48:05,MNMOFS_43,Medicago sativa (Alfalfa),21097.390990835174,1.5024122139221567,75284852.8479647,30610.74417155502,-11450.147403569841,5.047707468547271
MNMOFS,MNMOFS_120,2005-05-10 12:19:00 - 2006-04-25 13:08:50,MNMOFS_43,Zea mays (Corn),5683.319025745818,15.562503307789592,4039850.5872174525,5746.029095959245,46.344011525053226,0.16752005571019707
MNMOFS,MNMOFS_120,2005-05-10 12:17:50 - 2006-04-25 13:08:59,MNMOFS_43,Zea mays (Corn),4115.668894073929,6.509680144038379,3631483.2025941918,8411.18964618723,8921.875914430937,56.761117861048874
MNMOFS,MNMOFS_120,2006-05-09 13:52:22 - 2007-04-25 14:11:59,MNMOFS_43,Glycine max (Soybean),3523.9066274322704,2.7486936801869812,4247084.606095228,10713.019833605253,-704.6711909017876,19.35228756465098
MNMOFS,MNMOFS_120,2006-05-09 13:52:44 - 2007-04-25 14:12:20,MNMOFS_43,Glycine max (Soybean),3813.3442930544775,4.637071461971966,4977094.092945951,10180.416476791543,488.97877129877367,6.736750797571038
MNMOFS,MNMOFS_121,2007-06-08 13:02:46 - 2007-10-09 11:58:41,MNMOFS_18,Glycine max (Soybean),1193.5193372231113,2.230418056594021,2472207.1683167713,10040.835601225344,-122.67840376337493,15.059457444469023
MNMOFS,MNMOFS_131,2004-05-03 14:13:00 - 2008-11-17 11:50:52,MNMOFS_47,Glycine max (Soybean),19070.217598669744,9.356315056488329,-136940854.81943172,97220.90400016865,174720.9376383587,101.87731456155728
MNMOFS,MNMOFS_131,2004-05-03 14:15:42 - 2008-11-17 11:51:43,MNMOFS_47,Glycine max (Soybean),26546.083789659424,27.32070892504781,87710728.55907455,41661.159934186115,158344.44724150584,97.78866341038508
MNMOFS,MNMOFS_131,2005-05-10 12:15:00 - 2005-08-15 11:30:00,MNMOFS_47,Triticum aestivum (Wheat),1715.73257826373,6.967837712550516,2083529.5409388873,9753.532912265264,-406.42187687561807,3.3691279196025
MNMOFS,MNMOFS_131,2005-05-10 12:16:19 - 2005-08-15 11:31:15,MNMOFS_47,Triticum aestivum (Wheat),1840.8793517849936,0.5714878473329543,2162050.1245379574,10670.72569056814,0,0
MNMOFS,MNMOFS_131,2005-08-29 11:56:20 - 2007-04-25 13:54:03,MNMOFS_47,Medicago sativa (Alfalfa),11930.738458141643,7.200404345848254,16344034.366758693,29172.940858334427,-2396.04646891098,41.77068347658375
MNMOFS,MNMOFS_131,2005-08-29 11:57:25 - 2007-04-25 13:54:13,MNMOFS_47,Medicago sativa (Alfalfa),8857.467410949765,3.785906623147654,21547627.353857942,41832.66170125809,-295.799424336501,18.376090355962287
MNMOFS,MNMOFS_131,2004-04-07 15:54:00 - 2008-04-30 11:09:20,MNMOFS_47,Zea mays (Corn),8482.513387637408,6.510300945872397,458530987.5376847,260943.46085786508,-45859.12899472745,31.616566077510633
MNMOFS,MNMOFS_131,2004-04-07 15:53:00 - 2008-04-30 11:08:21,MNMOFS_47,Zea mays (Corn),-173218.5188999524,128.44151374108893,71825810.67937411,26133.24086861493,13807.025788494222,32.53626679071316
MNMOFS,MNMOFS_132,2007-05-09 12:41:53 - 2007-10-09 11:27:28,MNMOFS_23,Zea mays (Corn),1725.337573676795,2.642269684081495,2459635.8644193183,2651.946671026441,-212.55833651017593,14.940908478829899
MNMOFS,MNMOFS_133,2004-04-07 15:56:00 - 2005-04-28 15:41:20,MNMOFS_35,Glycine max (Soybean),19221.947618389146,74.04745009575967,4660437.602880664,33631.378288798594,3405.366194714491,15.838836761164401
MNMOFS,MNMOFS_133,2004-04-07 15:57:00 - 2005-04-28 15:42:15,MNMOFS_35,Glycine max (Soybean),9084.73032129542,25.623644437163296,3898954.300220588,19116.821845108192,0,0
MNMOFS,MNMOFS_133,2005-05-10 12:21:33 - 2005-07-18 11:36:12,MNMOFS_35,Triticum aestivum (Wheat),1038.461852006593,4.224245925664068,869258.5682754874,17570.979301936226,293.16597944696264,2.542162182695696
MNMOFS,MNMOFS_133,2005-05-10 12:20:33 - 2005-07-18 11:35:00,MNMOFS_35,Triticum aestivum (Wheat),919.205264383712,4.575593218287067,3287962.3202494797,52989.971799513056,-204.8608088685366,9.305135103265414
MNMOFS,MNMOFS_133,2005-08-01 12:02:30 - 2007-04-25 13:55:46,MNMOFS_35,Medicago sativa (Alfalfa),16779.37495369116,31.815349351020426,16440521.966397136,29312.343509408325,-2203.02956181502,4.950654259352214
MNMOFS,MNMOFS_133,2005-08-01 12:03:30 - 2007-04-25 13:55:55,MNMOFS_35,Medicago sativa (Alfalfa),7592.786713687389,13.183822172055896,16436856.768675778,27972.589933820556,-722.5726489964426,49.53662943088234
MNMOFS,MNMOFS_134,2004-04-07 16:01:00 - 2007-04-25 13:57:32,MNMOFS_13,Zea mays (Corn),-48897.994200437046,102.29361788058338,851034.7698327795,19266.820409819626,2804.9031246409954,2.134145082865212
MNMOFS,MNMOFS_134,2004-04-07 15:59:00 - 2007-04-25 13:57:22,MNMOFS_13,Zea mays (Corn),27137.97171856024,48.97217668152905,8940012.528017856,4027.7629444232207,-2957.3531188895486,0.5709144236906101
MNMOFS,MNMOFS_134,2005-05-10 12:23:32 - 2006-04-27 17:15:52,MNMOFS_13,Glycine max (Soybean),8124.4944298079545,29.962348139429206,4750624.883416844,27518.07415631728,3598.9415613103974,6.571459766959532
MNMOFS,MNMOFS_134,2005-05-10 12:24:30 - 2006-04-27 17:16:06,MNMOFS_13,Glycine max (Soybean),4213.831699077361,8.644417838289677,3752219.9700305243,12290.176813670978,655.8215717944624,3.1908578490545656
MNMOFS,MNMOFS_136,2004-08-10 13:52:57 - 2006-04-27 17:18:03,MNMOFS_29,Medicago sativa (Alfalfa),13314.791085552364,39.31332472250062,11810394.586269697,21207.428039284656,2799.3636899811254,28.141795953604273
MNMOFS,MNMOFS_136,2004-08-10 13:53:49 - 2006-04-27 17:18:18,MNMOFS_29,Medicago sativa (Alfalfa),16426.83169574998,46.01664893728951,11601018.453607822,24838.311294142823,1064.6717638037433,30.80525291499032
MNMOFS,MNMOFS_136,2006-05-02 15:33:45 - 2007-04-25 13:59:23,MNMOFS_29,Zea mays (Corn),7711.811910042753,46.52161143480608,4073922.8532444327,9874.53430383438,-162.27346798070016,15.15440419828914
MNMOFS,MNMOFS_136,2006-05-02 15:33:15 - 2007-04-25 13:59:13,MNMOFS_29,Zea mays (Corn),11352.524121936822,72.01859364179525,3919047.3901507366,11743.431064385999,381.7256806259099,5.73747289259248
MNMOFS,MNMOFS_137,2007-06-08 13:04:52 - 2007-10-09 12:05:00,MNMOFS_24,Zea mays (Corn),1463.51322693319,7.57551390190568,1425228.1145384035,7020.799288355165,325.34098890604247,7.785756373783486
MNMOFS,MNMOFS_141,2006-03-14 13:38:06 - 2008-11-17 09:59:10,MNMOFS_42,Medicago sativa (Alfalfa),-32731.851682295808,35.53441791409192,139168902.24415043,94056.00313948913,662.2220522850397,6.538971509116901
MNMOFS,MNMOFS_141,2006-05-09 13:46:50 - 2007-04-25 13:59:26,MNMOFS_42,Zea mays (Corn),4206.405530082095,0.8653778166823473,5730097.948271417,25337.271364947705,-1474.4086862087252,13.460691058436684
MNMOFS,MNMOFS_141,2006-05-09 13:46:39 - 2007-04-25 13:59:17,MNMOFS_42,Zea mays (Corn),5574.938249975261,16.760828347396117,7464841.422707989,21959.351705148547,1338.6461682286222,0.37950751033081837
MNMOFS,MNMOFS_141,2007-05-09 12:42:30 - 2008-04-30 12:29:47,MNMOFS_42,Glycine max (Soybean),3889.2365057687066,5.490806993835146,4187718.132939055,8632.575018101605,-1128.222894433388,41.368183409045784
MNMOFS,MNMOFS_141,2007-05-09 12:42:19 - 2008-04-30 12:29:33,MNMOFS_42,Glycine max (Soybean),3551.112113002037,1.573336489094765,4769136.47860441,13648.402319479681,-6926.771260385131,56.43670417401128
MNMOFS,MNMOFS_141,2008-05-14 14:27:37 - 2008-07-23 09:59:31,MNMOFS_42,Triticum aestivum (Wheat),643.1629034537995,0.05066643304987651,2274499.0301939882,28208.48676363383,-1443.3855689046047,14.200557209728341
MNMOFS,MNMOFS_146,2004-04-07 10:05:00 - 2007-04-25 14:44:17,MNMOFS_13,Zea mays (Corn),29385.621675043873,50.677906851583735,15235892.69882469,8140.5604057656,-1272.671045029893,11.43430493135775
MNMOFS,MNMOFS_146,2004-04-07 10:06:00 - 2007-04-25 14:44:32,MNMOFS_13,Zea mays (Corn),13355.695598528715,0.7060766883440238,13615343.698760998,6142.978743670859,845.4795350826415,0.32208582896118354
MNMOFS,MNMOFS_146,2005-05-10 13:08:30 - 2006-04-27 17:32:23,MNMOFS_13,Glycine max (Soybean),6788.834497394875,9.114742699646854,4254602.130773813,13802.691979237585,-1376.810684408682,23.366594368734884
MNMOFS,MNMOFS_146,2005-05-10 13:09:36 - 2006-04-27 17:32:37,MNMOFS_13,Glycine max (Soybean),4382.535820737827,3.938148880219729,4897466.857428313,17689.2987675947,1268.4637697544572,34.15650237052666
MNMOFS,MNMOFS_148,2004-04-07 10:10:00 - 2005-04-25 14:03:07,MNMOFS_33,Zea mays (Corn),2949.62309516583,8.421372756081162,2442533.224119263,3889.9704741168116,23659.314700263454,102.1357290435367
MNMOFS,MNMOFS_148,2004-04-07 10:12:00 - 2005-04-25 14:04:07,MNMOFS_33,Zea mays (Corn),3980.6163445252146,2.0865934996642115,3275566.0410046927,7090.154190890236,-75015.82692560866,323.83946842590393
MNMOFS,MNMOFS_148,2005-05-10 13:12:18 - 2006-05-02 15:39:50,MNMOFS_33,Glycine max (Soybean),3277.1959714635254,1.9709045759840187,3273774.0247723437,9610.554201256173,200.3925978924768,25.454888677202756
MNMOFS,MNMOFS_148,2005-05-10 13:11:17 - 2006-05-02 15:39:14,MNMOFS_33,Glycine max (Soybean),3492.976357651285,4.211609908279248,3059204.0154261636,10595.849925680337,-100.03049366128334,9.618504567257462
MNMOFS,MNMOFS_148,2006-08-02 12:53:08 - 2007-04-25 14:47:00,MNMOFS_33,Medicago sativa (Alfalfa),9703.955937539922,20.935459758035417,4024721.805261987,18274.82224042273,-111.40542138886947,15.717025803317487
MNMOFS,MNMOFS_148,2006-08-02 12:53:18 - 2007-04-25 14:47:09,MNMOFS_33,Medicago sativa (Alfalfa),5159.784331051966,7.351996957234835,4103701.682965852,20940.218749308566,-1294.8641728837188,9.141752094579775
MNMOFS,MNMOFS_152,2007-05-14 11:57:50 - 2007-10-09 13:26:46,MNMOFS_17,Glycine max (Soybean),1375.670496335435,0.35858965759919303,3415672.140833684,22532.096795302434,544.1264889111578,8.368432613790189
MNMOFS,MNMOFS_156,2006-03-14 14:16:00 - 2006-04-27,MNMOFS_46,Glycine max (Soybean),401.2800000000002,1.6624023437832735e-14,217094.78680650375,996.5601631067515,-110.4806267859442,35.37127091038163
MNMOFS,MNMOFS_156,2006-03-14 14:16:21 - 2006-04-27 17:22:24,MNMOFS_46,Glycine max (Soybean),487.00143596810165,3.3763073602012557,263340.7631342834,956.3531863211538,-753.9195240117328,16.443166567941603
MNMOFS,MNMOFS_156,2006-08-02 12:45:43 - 2008-04-30 12:25:40,MNMOFS_46,Medicago sativa (Alfalfa),11134.472661383275,16.183676401501373,13738390.942925159,19654.770334669985,-4067.214841401554,20.28386135493599
MNMOFS,MNMOFS_156,2006-08-02 12:45:53 - 2008-04-30 12:26:35,MNMOFS_46,Medicago sativa (Alfalfa),7329.006629624311,9.35497368997338,15095136.672466362,21019.102838631516,-3048.9479609626574,0.7735647359774009
MNMOFS,MNMOFS_162,2004-04-07 10:25:30 - 2005-04-29 16:50:00,MNMOFS_31,Medicago sativa (Alfalfa),5758.776885736697,2.5859757786106625,8179543.010065875,21982.55268586249,37427.30986578362,137.64525052644197
MNMOFS,MNMOFS_162,2004-04-07 10:24:30 - 2005-04-29 16:48:20,MNMOFS_31,Medicago sativa (Alfalfa),17191.4543556101,51.829230153214795,-3816606.483565725,77817.56680691197,-32382.874224443964,173.74212732131053
MNMOFS,MNMOFS_162,2005-05-10 13:05:00 - 2006-04-25 13:50:34,MNMOFS_31,Zea mays (Corn),6985.210341850056,21.237576280689296,3264894.2951036496,6537.326025237127,-2541.37050963378,1.9421039506596969
MNMOFS,MNMOFS_162,2005-05-10 13:05:47 - 2006-04-25 13:50:54,MNMOFS_31,Zea mays (Corn),4128.599832081414,10.103749849222856,4019219.217663233,10145.28815334536,-1636.0005054111086,3.970218240479817
MNMOFS,MNMOFS_162,2006-05-09 15:08:45 - 2007-04-25 14:52:13,MNMOFS_31,Glycine max (Soybean),4178.366997559513,7.6835877448498255,3991427.7711091293,10135.231731855127,958.6103716271207,2.859858218156859
MNMOFS,MNMOFS_162,2006-05-09 15:08:58 - 2007-04-25 14:52:24,MNMOFS_31,Glycine max (Soybean),3232.6440599546795,0.6766163425472862,4760809.588177683,12535.17837747328,-3291.2316237890227,13.407177083863145
MNMOFS,MNMOFS_163,2007-05-09 13:35:41 - 2007-10-09 13:28:33,MNMOFS_19,Triticum aestivum (Wheat),2171.467697371305,1.1428309197456659,7723676.343235174,13387.359474173192,0,0
MNMOFS,MNMOFS_164,2005-05-10 13:07:14 - 2006-04-25 13:44:21,MNMOFS_43,Zea mays (Corn),9917.67358940268,49.067906759587544,4888718.179374963,7958.977774087083,734.5032089984674,10.379474521237393
MNMOFS,MNMOFS_164,2005-05-10 13:07:47 - 2006-04-25 13:44:42,MNMOFS_43,Zea mays (Corn),7172.0187689222885,19.477451604735972,4281994.022039805,9329.478172068204,7392.8617235908105,25.635700027717967
MNMOFS,MNMOFS_164,2006-05-09 15:14:00 - 2007-04-25 14:49:07,MNMOFS_43,Glycine max (Soybean),3439.3997555225897,2.1546626153132995,5204546.7683806,7676.892017731895,-329.56509527544085,1.681348580394916
MNMOFS,MNMOFS_164,2006-05-09 15:13:40 - 2007-04-25 14:48:58,MNMOFS_43,Glycine max (Soybean),4551.3663186113035,1.2829064348860066,4797596.894949091,11435.727837365961,354.4700428729709,11.689300540805347
MNMOFS,MNMOFS_165,2007-05-09 13:38:48 - 2007-10-09 13:29:45,MNMOFS_21,Medicago sativa (Alfalfa),1410.7219584242707,0.2581237445338123,9810998.520204369,25999.52466542521,688.1484007100532,10.31316174127992
MNMOFS,MNMOFS_166,2004-08-10 15:18:25 - 2006-04-27 17:46:16,MNMOFS_29,Medicago sativa (Alfalfa),11181.226261852526,15.665205051936079,12803124.342948053,21064.059883328446,10641.816356981804,89.60282883747746
MNMOFS,MNMOFS_166,2004-08-10 15:19:11 - 2006-04-27 17:46:32,MNMOFS_29,Medicago sativa (Alfalfa),20494.74025828408,42.01954080364946,12821718.884726025,24749.439140303784,1946.0713873458667,23.957886640025578
MNMOFS,MNMOFS_166,2006-05-02 15:01:25 - 2007-04-25 14:53:00,MNMOFS_29,Zea mays (Corn),3555.9580787897426,6.505367370787727,4457497.271952485,9700.39367497089,1083.7718800072544,13.36201307197661
MNMOFS,MNMOFS_166,2006-05-02 15:01:45 - 2007-04-25 14:54:30,MNMOFS_29,Zea mays (Corn),3887.760552679604,0.7980769629121321,4899567.675267443,14723.18138745276,-850.8162119321875,4.348427904607306
MNMOFS,MNMOFS_167,2004-08-10 15:25:15 - 2008-11-17 11:37:58,MNMOFS_41,Medicago sativa (Alfalfa),71503.49568366977,38.21895227801431,14961963.715746067,58987.83456325564,-462957.7368382683,363.79698044882497
MNMOFS,MNMOFS_167,2004-08-10 15:23:30 - 2008-11-17 11:37:47,MNMOFS_41,Medicago sativa (Alfalfa),-197980.35323642832,159.8126931712079,113392991.17911659,62772.056151206096,17805.618363328555,16.71522321554751
MNMOFS,MNMOFS_167,2006-05-02 15:03:50 - 2007-04-25 14:58:10,MNMOFS_41,Zea mays (Corn),4581.6406683605455,7.7418115202377855,3830401.0871063923,8661.585020773922,1216.8995219422889,4.662253084662449
MNMOFS,MNMOFS_167,2006-05-02 15:04:02 - 2007-04-25 14:58:30,MNMOFS_41,Zea mays (Corn),6584.938604836303,10.716946651923934,3736992.852408545,8167.163739927768,-311.52443189314073,0.6940288366845515
MNMOFS,MNMOFS_167,2007-05-14 12:00:15 - 2008-04-16 13:42:48,MNMOFS_41,Glycine max (Soybean),3215.164075190975,0.05413705865282064,4757028.212672764,8251.254485512627,2257.6933111758663,8.990278496001208
MNMOFS,MNMOFS_167,2007-05-14 11:59:54 - 2008-04-16 13:41:35,MNMOFS_41,Glycine max (Soybean),3626.9134777748204,4.261083647953399,4584464.717379257,5596.782206847206,4281.47666820022,43.75057513827358
MNMOFS,MNMOFS_168,2004-05-03 10:48:24 - 2008-11-17 11:40:07,MNMOFS_47,Glycine max (Soybean),18291.451315037964,0.5324582249987135,78999918.67487264,38742.50681441688,1509011.276536153,950.3932903031019
MNMOFS,MNMOFS_168,2004-05-03 10:50:45 - 2008-11-03 10:36:40,MNMOFS_47,Glycine max (Soybean),25894.220274964555,6.225798000279544,10626307.621623445,12197.23116410366,393894.4085817877,226.30407790557734
MNMOFS,MNMOFS_168,2005-05-10 13:13:20 - 2005-08-15 13:09:50,MNMOFS_47,Triticum aestivum (Wheat),980.3183639993985,2.062427206798687,1616254.157987674,21764.621689563653,-390.2000917822708,3.904888774867791
